platform,record_a,record_b,match_type,breakdown
BBM,BBM:F024745,BBM:F035346,similar,06
BBM,BBM:F024745,BBM:F035754,similar,06
BBM,BBM:F027472,BBM:F035346,similar,06
BBM,BBM:F027472,BBM:F035754,similar,06
BBM,BBM:F035346,BBM:F035754,similar,06
BBM,BBM:F024878,BBM:F025264,similar,06
BBM,BBM:F025413,BBM:F025435,similar,06
BBM,BBM:F025413,BBM:F025444,similar,06
BBM,BBM:F025435,BBM:F025444,similar,06
BBM,BBM:F026439,BBM:F029942,similar,06
BBM,BBM:F026464,BBM:F026482,similar,06
BBM,BBM:F026464,BBM:F026499,similar,06
BBM,BBM:F026464,BBM:F026592,similar,06
BBM,BBM:F026482,BBM:F026499,similar,06
BBM,BBM:F026482,BBM:F026592,similar,06
BBM,BBM:F026499,BBM:F026592,similar,06
BBM,BBM:F026661,BBM:F026679,similar,06
BBM,BBM:F026661,BBM:F026707,similar,06
BBM,BBM:F026661,BBM:F026719,similar,06
BBM,BBM:F026661,BBM:F026749,similar,06
BBM,BBM:F026661,BBM:F027324,similar,06
BBM,BBM:F026679,BBM:F026707,similar,06
BBM,BBM:F026679,BBM:F026719,similar,06
BBM,BBM:F026679,BBM:F026749,similar,06
BBM,BBM:F026679,BBM:F027324,similar,06
BBM,BBM:F026707,BBM:F026719,similar,06
BBM,BBM:F026707,BBM:F026749,similar,06
BBM,BBM:F026707,BBM:F027324,similar,06
BBM,BBM:F026719,BBM:F026749,similar,06
BBM,BBM:F026719,BBM:F027324,similar,06
BBM,BBM:F026749,BBM:F027324,similar,06
BBM,BBM:F026718,BBM:F026837,similar,06
BBM,BBM:F026718,BBM:F027303,similar,06
BBM,BBM:F026718,BBM:F027323,similar,06
BBM,BBM:F026837,BBM:F027303,similar,06
BBM,BBM:F026837,BBM:F027323,similar,06
BBM,BBM:F027303,BBM:F027323,similar,06
BBM,BBM:F029101,BBM:F029113,similar,06
BBM,BBM:F029101,BBM:F029145,similar,06
BBM,BBM:F029101,BBM:F029166,similar,06
BBM,BBM:F029101,BBM:F029171,similar,06
BBM,BBM:F029101,BBM:F029269,similar,06
BBM,BBM:F029101,BBM:F032411,similar,06
BBM,BBM:F029113,BBM:F029145,similar,06
BBM,BBM:F029113,BBM:F029166,similar,06
BBM,BBM:F029113,BBM:F029171,similar,06
BBM,BBM:F029113,BBM:F029269,similar,06
BBM,BBM:F029113,BBM:F032411,similar,06
BBM,BBM:F029145,BBM:F029166,similar,06
BBM,BBM:F029145,BBM:F029171,similar,06
BBM,BBM:F029145,BBM:F029269,similar,06
BBM,BBM:F029145,BBM:F032411,similar,06
BBM,BBM:F029166,BBM:F029171,similar,06
BBM,BBM:F029166,BBM:F029269,similar,06
BBM,BBM:F029166,BBM:F032411,similar,06
BBM,BBM:F029171,BBM:F029269,similar,06
BBM,BBM:F029171,BBM:F032411,similar,06
BBM,BBM:F029269,BBM:F032411,similar,06
BBM,BBM:F029128,BBM:F029650,similar,06
BBM,BBM:F034992,BBM:F035028,similar,06
mo,MO:231212,MO:311027,similar,06
mo,MO:302590,MO:315634,similar,06
BBM,BBM:F000038,BBM:F000039,strict,06
BBM,BBM:F009062,BBM:F009070,similar,06
BBM,BBM:F009065,BBM:F009068,strict,06
BBM,BBM:F009066,BBM:F009067,strict,06
BBM,BBM:F009072,BBM:F009073,strict,06
BBM,BBM:F009075,BBM:F009079,strict,06
mo,MO:123182,MO:123183,similar,06
mo,MO:123182,MO:123184,similar,06
mo,MO:123182,MO:123185,similar,06
mo,MO:123182,MO:319030,similar,06
mo,MO:123182,MO:333047,similar,06
mo,MO:123182,MO:382985,similar,06
mo,MO:123182,MO:399076,similar,06
mo,MO:123183,MO:123184,similar,06
mo,MO:123183,MO:123185,similar,06
mo,MO:123183,MO:319030,similar,06
mo,MO:123183,MO:333047,similar,06
mo,MO:123183,MO:382985,similar,06
mo,MO:123183,MO:399076,similar,06
mo,MO:123184,MO:123185,similar,06
mo,MO:123184,MO:319030,similar,06
mo,MO:123184,MO:333047,similar,06
mo,MO:123184,MO:382985,similar,06
mo,MO:123184,MO:399076,similar,06
mo,MO:123185,MO:319030,similar,06
mo,MO:123185,MO:333047,similar,06
mo,MO:123185,MO:382985,similar,06
mo,MO:123185,MO:399076,similar,06
mo,MO:319030,MO:333047,similar,06
mo,MO:319030,MO:382985,similar,06
mo,MO:319030,MO:399076,similar,06
mo,MO:333047,MO:382985,similar,06
mo,MO:333047,MO:399076,similar,06
mo,MO:382985,MO:399076,similar,06
BBM,BBM:F009220,BBM:F034713,similar,06
BBM,BBM:F009220,BBM:F035300,similar,06
BBM,BBM:F034713,BBM:F035300,similar,06
BBM,BBM:F009222,BBM:F009244,similar,06
BBM,BBM:F009239,BBM:F009240,strict,06
BBM,BBM:F015239,BBM:F034159,similar,06
BBM,BBM:F015239,BBM:F034626,similar,06
BBM,BBM:F034159,BBM:F034626,similar,06
BBM,BBM:F024113,BBM:F024134,similar,06
BBM,BBM:F024113,BBM:F024208,similar,06
BBM,BBM:F024113,BBM:F024292,similar,06
BBM,BBM:F024134,BBM:F024208,similar,06
BBM,BBM:F024134,BBM:F024292,similar,06
BBM,BBM:F024208,BBM:F024292,similar,06
BBM,BBM:F025802,BBM:F025828,similar,06
BBM,BBM:F026435,BBM:F029690,similar,06
BBM,BBM:F026735,BBM:F027226,similar,06
BBM,BBM:F029005,BBM:F032483,similar,06
mo,MO:364631,MO:367689,strict,06
BBM,BBM:F009388,BBM:F009449,similar,06
BBM,BBM:F009396,BBM:F009397,similar,06
BBM,BBM:F009406,BBM:F009408,similar,06
BBM,BBM:F009412,BBM:F009413,similar,06
BBM,BBM:F009418,BBM:F009421,strict,06
BBM,BBM:F009422,BBM:F009423,strict,06
BBM,BBM:F009424,BBM:F009425,similar,06
BBM,BBM:F009424,BBM:F009426,similar,06
BBM,BBM:F009424,BBM:F009427,similar,06
BBM,BBM:F009424,BBM:F009432,similar,06
BBM,BBM:F009425,BBM:F009426,similar,06
BBM,BBM:F009425,BBM:F009427,similar,06
BBM,BBM:F009425,BBM:F009432,similar,06
BBM,BBM:F009426,BBM:F009427,similar,06
BBM,BBM:F009426,BBM:F009432,similar,06
BBM,BBM:F009427,BBM:F009432,similar,06
BBM,BBM:F009430,BBM:F009431,strict,06
BBM,BBM:F009445,BBM:F035295,similar,06
BBM,BBM:F009453,BBM:F009454,strict,06
BBM,BBM:F009455,BBM:F034894,similar,06
BBM,BBM:F009455,BBM:F035737,similar,06
BBM,BBM:F034894,BBM:F035737,similar,06
BBM,BBM:F009458,BBM:F009460,strict,06
BBM,BBM:F009461,BBM:F009462,similar,06
BBM,BBM:F009468,BBM:F009469,strict,06
BBM,BBM:F009473,BBM:F009480,similar,06
BBM,BBM:F009473,BBM:F009481,similar,06
BBM,BBM:F009480,BBM:F009481,similar,06
BBM,BBM:F009477,BBM:F009478,strict,06
BBM,BBM:F009485,BBM:F009486,strict,06
BBM,BBM:F009495,BBM:F009496,similar,06
BBM,BBM:F009505,BBM:F009506,strict,06
BBM,BBM:F009522,BBM:F009523,similar,06
BBM,BBM:F009522,BBM:F009524,similar,06
BBM,BBM:F009522,BBM:F009525,similar,06
BBM,BBM:F009523,BBM:F009524,similar,06
BBM,BBM:F009523,BBM:F009525,similar,06
BBM,BBM:F009524,BBM:F009525,similar,06
BBM,BBM:F015910,BBM:F015977,similar,06
BBM,BBM:F024146,BBM:F024194,similar,06
BBM,BBM:F024147,BBM:F024276,similar,06
BBM,BBM:F024147,BBM:F024277,similar,06
BBM,BBM:F024276,BBM:F024277,similar,06
BBM,BBM:F024193,BBM:F024480,similar,06
BBM,BBM:F024320,BBM:F024421,similar,06
BBM,BBM:F024320,BBM:F027473,similar,06
BBM,BBM:F024421,BBM:F027473,similar,06
BBM,BBM:F024870,BBM:F024886,similar,06
BBM,BBM:F024870,BBM:F024910,similar,06
BBM,BBM:F024870,BBM:F024946,similar,06
BBM,BBM:F024870,BBM:F024961,similar,06
BBM,BBM:F024870,BBM:F025050,similar,06
BBM,BBM:F024886,BBM:F024910,similar,06
BBM,BBM:F024886,BBM:F024946,similar,06
BBM,BBM:F024886,BBM:F024961,similar,06
BBM,BBM:F024886,BBM:F025050,similar,06
BBM,BBM:F024910,BBM:F024946,similar,06
BBM,BBM:F024910,BBM:F024961,similar,06
BBM,BBM:F024910,BBM:F025050,similar,06
BBM,BBM:F024946,BBM:F024961,similar,06
BBM,BBM:F024946,BBM:F025050,similar,06
BBM,BBM:F024961,BBM:F025050,similar,06
BBM,BBM:F024947,BBM:F025051,similar,06
BBM,BBM:F025003,BBM:F025004,strict,06
BBM,BBM:F025381,BBM:F025442,similar,06
BBM,BBM:F025857,BBM:F028130,similar,06
BBM,BBM:F025858,BBM:F028375,similar,06
mo,MO:67868,MO:164800,strict,06
BBM,BBM:F026527,BBM:F026598,similar,06
BBM,BBM:F026527,BBM:F026611,similar,06
BBM,BBM:F026598,BBM:F026611,similar,06
BBM,BBM:F026673,BBM:F026738,similar,06
BBM,BBM:F026673,BBM:F026780,similar,06
BBM,BBM:F026738,BBM:F026780,similar,06
BBM,BBM:F026727,BBM:F027345,similar,06
BBM,BBM:F029084,BBM:F029098,similar,06
BBM,BBM:F029084,BBM:F029099,similar,06
BBM,BBM:F029084,BBM:F029139,similar,06
BBM,BBM:F029084,BBM:F029197,similar,06
BBM,BBM:F029098,BBM:F029099,similar,06
BBM,BBM:F029098,BBM:F029139,similar,06
BBM,BBM:F029098,BBM:F029197,similar,06
BBM,BBM:F029099,BBM:F029139,similar,06
BBM,BBM:F029099,BBM:F029197,similar,06
BBM,BBM:F029139,BBM:F029197,similar,06
mo,MO:168398,MO:168455,similar,06
BBM,BBM:F032662,BBM:F032680,similar,06
BBM,BBM:F033541,BBM:F033597,similar,06
BBM,BBM:F033562,BBM:F033563,strict,06
BBM,BBM:F033567,BBM:F033568,strict,06
BBM,BBM:F033575,BBM:F033576,strict,06
mo,MO:159221,MO:193942,similar,06
mo,MO:274822,MO:276755,similar,06
BBM,BBM:F010452,BBM:F010457,similar,06
BBM,BBM:F010453,BBM:F010456,similar,06
BBM,BBM:F010454,BBM:F010455,similar,06
BBM,BBM:F010454,BBM:F010458,similar,06
BBM,BBM:F010455,BBM:F010458,similar,06
BBM,BBM:F024175,BBM:F024237,similar,06
BBM,BBM:F024175,BBM:F024284,similar,06
BBM,BBM:F024237,BBM:F024284,similar,06
BBM,BBM:F024462,BBM:F024794,similar,06
BBM,BBM:F024462,BBM:F035038,similar,06
BBM,BBM:F024794,BBM:F035038,similar,06
BBM,BBM:F024933,BBM:F024934,strict,06
BBM,BBM:F024953,BBM:F024954,strict,06
BBM,BBM:F025993,BBM:F034612,similar,06
BBM,BBM:F025063,BBM:F025064,strict,06
BBM,BBM:F000587,BBM:F003274,similar,06
BBM,BBM:F001345,BBM:F003279,strict,06
BBM,BBM:F003210,BBM:F003215,similar,06
BBM,BBM:F003211,BBM:F003213,similar,06
BBM,BBM:F003248,BBM:F003257,strict,06
BBM,BBM:F003249,BBM:F003254,similar,06
BBM,BBM:F003249,BBM:F003261,similar,06
BBM,BBM:F003254,BBM:F003261,similar,06
BBM,BBM:F003250,BBM:F003251,similar,06
BBM,BBM:F003253,BBM:F003260,similar,06
BBM,BBM:F003255,BBM:F003263,strict,06
BBM,BBM:F003256,BBM:F034668,similar,06
BBM,BBM:F003285,BBM:F003288,similar,06
BBM,BBM:F003285,BBM:F003291,similar,06
BBM,BBM:F003288,BBM:F003291,similar,06
BBM,BBM:F015997,BBM:F016132,similar,06
BBM,BBM:F020640,BBM:F020900,similar,06
BBM,BBM:F020640,BBM:F021000,similar,06
BBM,BBM:F020900,BBM:F021000,similar,06
BBM,BBM:F021657,BBM:F021729,similar,06
BBM,BBM:F024631,BBM:F034892,similar,06
BBM,BBM:F024631,BBM:F035459,similar,06
BBM,BBM:F024631,BBM:F035699,similar,06
BBM,BBM:F034892,BBM:F035459,similar,06
BBM,BBM:F034892,BBM:F035699,similar,06
BBM,BBM:F035459,BBM:F035699,similar,06
BBM,BBM:F026218,BBM:F026283,similar,06
BBM,BBM:F026218,BBM:F026284,similar,06
BBM,BBM:F026218,BBM:F026285,similar,06
BBM,BBM:F026218,BBM:F026350,similar,06
BBM,BBM:F026218,BBM:F026351,similar,06
BBM,BBM:F026218,BBM:F026352,similar,06
BBM,BBM:F026218,BBM:F026353,similar,06
BBM,BBM:F026218,BBM:F026378,similar,06
BBM,BBM:F026218,BBM:F026407,similar,06
BBM,BBM:F026218,BBM:F026408,similar,06
BBM,BBM:F026283,BBM:F026284,similar,06
BBM,BBM:F026283,BBM:F026285,similar,06
BBM,BBM:F026283,BBM:F026350,similar,06
BBM,BBM:F026283,BBM:F026351,similar,06
BBM,BBM:F026283,BBM:F026352,similar,06
BBM,BBM:F026283,BBM:F026353,similar,06
BBM,BBM:F026283,BBM:F026378,similar,06
BBM,BBM:F026283,BBM:F026407,similar,06
BBM,BBM:F026283,BBM:F026408,similar,06
BBM,BBM:F026284,BBM:F026285,similar,06
BBM,BBM:F026284,BBM:F026350,similar,06
BBM,BBM:F026284,BBM:F026351,similar,06
BBM,BBM:F026284,BBM:F026352,similar,06
BBM,BBM:F026284,BBM:F026353,similar,06
BBM,BBM:F026284,BBM:F026378,similar,06
BBM,BBM:F026284,BBM:F026407,similar,06
BBM,BBM:F026284,BBM:F026408,similar,06
BBM,BBM:F026285,BBM:F026350,similar,06
BBM,BBM:F026285,BBM:F026351,similar,06
BBM,BBM:F026285,BBM:F026352,similar,06
BBM,BBM:F026285,BBM:F026353,similar,06
BBM,BBM:F026285,BBM:F026378,similar,06
BBM,BBM:F026285,BBM:F026407,similar,06
BBM,BBM:F026285,BBM:F026408,similar,06
BBM,BBM:F026350,BBM:F026351,similar,06
BBM,BBM:F026350,BBM:F026352,similar,06
BBM,BBM:F026350,BBM:F026353,similar,06
BBM,BBM:F026350,BBM:F026378,similar,06
BBM,BBM:F026350,BBM:F026407,similar,06
BBM,BBM:F026350,BBM:F026408,similar,06
BBM,BBM:F026351,BBM:F026352,similar,06
BBM,BBM:F026351,BBM:F026353,similar,06
BBM,BBM:F026351,BBM:F026378,similar,06
BBM,BBM:F026351,BBM:F026407,similar,06
BBM,BBM:F026351,BBM:F026408,similar,06
BBM,BBM:F026352,BBM:F026353,similar,06
BBM,BBM:F026352,BBM:F026378,similar,06
BBM,BBM:F026352,BBM:F026407,similar,06
BBM,BBM:F026352,BBM:F026408,similar,06
BBM,BBM:F026353,BBM:F026378,similar,06
BBM,BBM:F026353,BBM:F026407,similar,06
BBM,BBM:F026353,BBM:F026408,similar,06
BBM,BBM:F026378,BBM:F026407,similar,06
BBM,BBM:F026378,BBM:F026408,similar,06
BBM,BBM:F026407,BBM:F026408,similar,06
BBM,BBM:F026571,BBM:F026579,similar,06
BBM,BBM:F031399,BBM:F031572,similar,06
mo,MO:64001,MO:65181,similar,06
mo,MO:387877,MO:405858,similar,06
BBM,BBM:F000555,BBM:F000556,strict,06
BBM,BBM:F007615,BBM:F007616,strict,06
BBM,BBM:F007625,BBM:F007626,strict,06
BBM,BBM:F007679,BBM:F007682,strict,06
BBM,BBM:F007684,BBM:F007685,similar,06
BBM,BBM:F007686,BBM:F007687,similar,06
BBM,BBM:F012564,BBM:F012652,strict,06
BBM,BBM:F008415,BBM:F034255,similar,06
BBM,BBM:F008415,BBM:F035806,similar,06
BBM,BBM:F034255,BBM:F035806,similar,06
BBM,BBM:F008424,BBM:F034158,similar,06
BBM,BBM:F016595,BBM:F020504,strict,06
BBM,BBM:F019708,BBM:F019734,strict,06
BBM,BBM:F020631,BBM:F021183,similar,06
BBM,BBM:F024585,BBM:F034887,similar,06
BBM,BBM:F024585,BBM:F035251,similar,06
BBM,BBM:F034887,BBM:F035251,similar,06
BBM,BBM:F025124,BBM:F025152,similar,06
BBM,BBM:F025124,BBM:F027809,similar,06
BBM,BBM:F025152,BBM:F027809,similar,06
BBM,BBM:F025218,BBM:F034718,similar,06
BBM,BBM:F025312,BBM:F035241,similar,06
BBM,BBM:F025312,BBM:F035246,similar,06
BBM,BBM:F035241,BBM:F035246,similar,06
BBM,BBM:F025362,BBM:F025648,similar,06
BBM,BBM:F025362,BBM:F025649,similar,06
BBM,BBM:F025648,BBM:F025649,similar,06
BBM,BBM:F025433,BBM:F025455,similar,06
BBM,BBM:F025433,BBM:F035073,similar,06
BBM,BBM:F025433,BBM:F035367,similar,06
BBM,BBM:F025455,BBM:F035073,similar,06
BBM,BBM:F025455,BBM:F035367,similar,06
BBM,BBM:F035073,BBM:F035367,similar,06
BBM,BBM:F026494,BBM:F029937,similar,06
BBM,BBM:F026494,BBM:F029959,similar,06
BBM,BBM:F029937,BBM:F029959,similar,06
BBM,BBM:F026927,BBM:F026948,similar,06
BBM,BBM:F027104,BBM:F027136,similar,06
BBM,BBM:F027135,BBM:F027153,similar,06
BBM,BBM:F028093,BBM:F028094,strict,06
BBM,BBM:F028810,BBM:F028913,similar,06
BBM,BBM:F028925,BBM:F029036,similar,06
BBM,BBM:F028959,BBM:F032519,similar,06
BBM,BBM:F029037,BBM:F035112,similar,06
BBM,BBM:F029260,BBM:F029275,similar,06
BBM,BBM:F029437,BBM:F029438,strict,06
BBM,BBM:F029577,BBM:F029640,similar,06
BBM,BBM:F031493,BBM:F031580,similar,06
BBM,BBM:F032179,BBM:F032215,similar,06
BBM,BBM:F034829,BBM:F035245,similar,06
mo,MO:303546,MO:389100,similar,06
mo,MO:153701,MO:302607,similar,06
mo,MO:153701,MO:398623,similar,06
mo,MO:302607,MO:398623,similar,06
mo,MO:65173,MO:172842,strict,06
mo,MO:119344,MO:130358,similar,06
mo,MO:211818,MO:212044,similar,06
mo,MO:242926,MO:265295,similar,06
mo,MO:251491,MO:253244,similar,06
mo,MO:317057,MO:319674,similar,06
mo,MO:317057,MO:321413,similar,06
mo,MO:317057,MO:334781,similar,06
mo,MO:317057,MO:400492,similar,06
mo,MO:319674,MO:321413,similar,06
mo,MO:319674,MO:334781,similar,06
mo,MO:319674,MO:400492,similar,06
mo,MO:321413,MO:334781,similar,06
mo,MO:321413,MO:400492,similar,06
mo,MO:334781,MO:400492,similar,06
mo,MO:351372,MO:355505,similar,06
mo,MO:374798,MO:376540,similar,06
mo,MO:374798,MO:414257,similar,06
mo,MO:376540,MO:414257,similar,06
BBM,BBM:F006282,BBM:F006283,similar,06
BBM,BBM:F006299,BBM:F006312,similar,06
BBM,BBM:F006348,BBM:F006349,similar,06
BBM,BBM:F006363,BBM:F006364,similar,06
BBM,BBM:F006372,BBM:F006373,similar,06
BBM,BBM:F006388,BBM:F006389,strict,06
BBM,BBM:F006407,BBM:F006417,strict,06
BBM,BBM:F006413,BBM:F006414,strict,06
BBM,BBM:F006437,BBM:F006438,similar,06
BBM,BBM:F006480,BBM:F006508,strict,06
BBM,BBM:F006493,BBM:F006495,similar,06
BBM,BBM:F006499,BBM:F006502,similar,06
BBM,BBM:F006513,BBM:F006514,strict,06
BBM,BBM:F006530,BBM:F006531,strict,06
BBM,BBM:F006544,BBM:F006548,similar,06
BBM,BBM:F006578,BBM:F006579,similar,06
BBM,BBM:F006599,BBM:F006600,strict,06
BBM,BBM:F006599,BBM:F006601,strict,06
BBM,BBM:F006599,BBM:F006602,strict,06
BBM,BBM:F006600,BBM:F006601,strict,06
BBM,BBM:F006600,BBM:F006602,strict,06
BBM,BBM:F006601,BBM:F006602,strict,06
BBM,BBM:F006617,BBM:F006618,similar,06
BBM,BBM:F006622,BBM:F006633,strict,06
BBM,BBM:F006643,BBM:F006644,similar,06
BBM,BBM:F006645,BBM:F006647,similar,06
BBM,BBM:F006673,BBM:F006677,similar,06
BBM,BBM:F006699,BBM:F006709,strict,06
BBM,BBM:F006710,BBM:F006711,similar,06
BBM,BBM:F006729,BBM:F006730,similar,06
BBM,BBM:F006736,BBM:F006739,strict,06
BBM,BBM:F006768,BBM:F013085,similar,06
BBM,BBM:F006796,BBM:F006797,similar,06
BBM,BBM:F006801,BBM:F006803,strict,06
BBM,BBM:F006880,BBM:F006881,similar,06
BBM,BBM:F006882,BBM:F006884,similar,06
BBM,BBM:F006896,BBM:F006897,similar,06
BBM,BBM:F006917,BBM:F006920,similar,06
BBM,BBM:F006924,BBM:F006929,similar,06
BBM,BBM:F006967,BBM:F006974,similar,06
BBM,BBM:F006968,BBM:F006979,similar,06
BBM,BBM:F007000,BBM:F007013,strict,06
BBM,BBM:F007045,BBM:F007050,similar,06
BBM,BBM:F007061,BBM:F007062,similar,06
BBM,BBM:F007126,BBM:F007128,similar,06
BBM,BBM:F010050,BBM:F010051,similar,06
BBM,BBM:F012544,BBM:F012639,similar,06
BBM,BBM:F012557,BBM:F012682,strict,06
BBM,BBM:F012636,BBM:F012641,strict,06
BBM,BBM:F012645,BBM:F012647,similar,06
BBM,BBM:F012648,BBM:F012649,similar,06
BBM,BBM:F012665,BBM:F012666,strict,06
BBM,BBM:F012713,BBM:F012714,similar,06
BBM,BBM:F022824,BBM:F034112,similar,06
BBM,BBM:F000053,BBM:F000073,strict,06
BBM,BBM:F000081,BBM:F000082,similar,06
BBM,BBM:F000081,BBM:F000086,similar,06
BBM,BBM:F000082,BBM:F000086,similar,06
BBM,BBM:F033802,BBM:F033804,similar,06
BBM,BBM:F000113,BBM:F000120,similar,06
BBM,BBM:F000114,BBM:F000115,similar,06
BBM,BBM:F000122,BBM:F000123,similar,06
BBM,BBM:F000137,BBM:F000138,strict,06
BBM,BBM:F000141,BBM:F000143,strict,06
BBM,BBM:F000164,BBM:F000173,similar,06
BBM,BBM:F000218,BBM:F000219,similar,06
BBM,BBM:F000220,BBM:F000229,strict,06
BBM,BBM:F000220,BBM:F000235,strict,06
BBM,BBM:F000229,BBM:F000235,strict,06
BBM,BBM:F000222,BBM:F000238,strict,06
BBM,BBM:F000232,BBM:F000236,similar,06
BBM,BBM:F000234,BBM:F000245,similar,06
BBM,BBM:F000209,BBM:F004995,strict,06
BBM,BBM:F004997,BBM:F005003,strict,06
BBM,BBM:F004997,BBM:F005005,strict,06
BBM,BBM:F004997,BBM:F005006,strict,06
BBM,BBM:F004997,BBM:F005007,strict,06
BBM,BBM:F004997,BBM:F005008,strict,06
BBM,BBM:F005003,BBM:F005005,strict,06
BBM,BBM:F005003,BBM:F005006,strict,06
BBM,BBM:F005003,BBM:F005007,strict,06
BBM,BBM:F005003,BBM:F005008,strict,06
BBM,BBM:F005005,BBM:F005006,strict,06
BBM,BBM:F005005,BBM:F005007,strict,06
BBM,BBM:F005005,BBM:F005008,strict,06
BBM,BBM:F005006,BBM:F005007,strict,06
BBM,BBM:F005006,BBM:F005008,strict,06
BBM,BBM:F005007,BBM:F005008,strict,06
BBM,BBM:F004998,BBM:F005000,similar,06
BBM,BBM:F010007,BBM:F010008,strict,06
BBM,BBM:F000257,BBM:F000268,similar,06
BBM,BBM:F000270,BBM:F000281,similar,06
BBM,BBM:F000318,BBM:F000321,strict,06
mo,MO:248198,MO:248890,similar,06
mo,MO:261394,MO:262315,similar,06
BBM,BBM:F000346,BBM:F000355,strict,06
BBM,BBM:F000349,BBM:F000350,similar,06
BBM,BBM:F000353,BBM:F000359,strict,06
BBM,BBM:F000389,BBM:F000420,similar,06
BBM,BBM:F000391,BBM:F000399,similar,06
BBM,BBM:F000391,BBM:F000409,similar,06
BBM,BBM:F000391,BBM:F000436,similar,06
BBM,BBM:F000399,BBM:F000409,similar,06
BBM,BBM:F000399,BBM:F000436,similar,06
BBM,BBM:F000409,BBM:F000436,similar,06
BBM,BBM:F000400,BBM:F000406,similar,06
BBM,BBM:F000429,BBM:F000450,strict,06
BBM,BBM:F000430,BBM:F000448,similar,06
BBM,BBM:F015037,BBM:F015038,strict,06
mo,MO:400073,MO:422688,similar,06
BBM,BBM:F000814,BBM:F000844,similar,06
BBM,BBM:F000814,BBM:F000845,similar,06
BBM,BBM:F000814,BBM:F000846,similar,06
BBM,BBM:F000814,BBM:F000916,similar,06
BBM,BBM:F000814,BBM:F004929,similar,06
BBM,BBM:F000844,BBM:F000845,similar,06
BBM,BBM:F000844,BBM:F000846,similar,06
BBM,BBM:F000844,BBM:F000916,similar,06
BBM,BBM:F000844,BBM:F004929,similar,06
BBM,BBM:F000845,BBM:F000846,similar,06
BBM,BBM:F000845,BBM:F000916,similar,06
BBM,BBM:F000845,BBM:F004929,similar,06
BBM,BBM:F000846,BBM:F000916,similar,06
BBM,BBM:F000846,BBM:F004929,similar,06
BBM,BBM:F000916,BBM:F004929,similar,06
BBM,BBM:F000816,BBM:F000882,similar,06
BBM,BBM:F000817,BBM:F010136,similar,06
BBM,BBM:F000818,BBM:F000854,similar,06
BBM,BBM:F000818,BBM:F000855,similar,06
BBM,BBM:F000818,BBM:F000856,similar,06
BBM,BBM:F000818,BBM:F000857,similar,06
BBM,BBM:F000818,BBM:F000880,similar,06
BBM,BBM:F000854,BBM:F000855,similar,06
BBM,BBM:F000854,BBM:F000856,similar,06
BBM,BBM:F000854,BBM:F000857,similar,06
BBM,BBM:F000854,BBM:F000880,similar,06
BBM,BBM:F000855,BBM:F000856,similar,06
BBM,BBM:F000855,BBM:F000857,similar,06
BBM,BBM:F000855,BBM:F000880,similar,06
BBM,BBM:F000856,BBM:F000857,similar,06
BBM,BBM:F000856,BBM:F000880,similar,06
BBM,BBM:F000857,BBM:F000880,similar,06
BBM,BBM:F000824,BBM:F000826,similar,06
BBM,BBM:F000841,BBM:F004937,strict,06
BBM,BBM:F000852,BBM:F000853,similar,06
BBM,BBM:F000935,BBM:F004945,strict,06
BBM,BBM:F000939,BBM:F001059,strict,06
BBM,BBM:F004269,BBM:F004270,similar,06
BBM,BBM:F004272,BBM:F004273,strict,06
BBM,BBM:F004275,BBM:F004276,similar,06
BBM,BBM:F004917,BBM:F004918,strict,06
BBM,BBM:F004919,BBM:F004923,similar,06
BBM,BBM:F004932,BBM:F004933,similar,06
BBM,BBM:F004942,BBM:F032529,strict,06
BBM,BBM:F013457,BBM:F013459,similar,06
BBM,BBM:F021917,BBM:F021918,strict,06
BBM,BBM:F024131,BBM:F027463,similar,06
BBM,BBM:F024716,BBM:F034544,similar,06
BBM,BBM:F024883,BBM:F024940,similar,06
BBM,BBM:F024883,BBM:F025016,similar,06
BBM,BBM:F024940,BBM:F025016,similar,06
BBM,BBM:F024980,BBM:F025267,similar,06
BBM,BBM:F024980,BBM:F025331,similar,06
BBM,BBM:F025267,BBM:F025331,similar,06
BBM,BBM:F024981,BBM:F024982,strict,06
BBM,BBM:F026663,BBM:F026664,strict,06
BBM,BBM:F028385,BBM:F034940,similar,06
BBM,BBM:F031640,BBM:F031728,similar,06
BBM,BBM:F032936,BBM:F032979,strict,06
BBM,BBM:F000377,BBM:F000381,similar,06
BBM,BBM:F000456,BBM:F000457,similar,06
BBM,BBM:F003604,BBM:F005028,strict,06
BBM,BBM:F003604,BBM:F005031,strict,06
BBM,BBM:F003604,BBM:F005032,strict,06
BBM,BBM:F003604,BBM:F005106,strict,06
BBM,BBM:F005028,BBM:F005031,strict,06
BBM,BBM:F005028,BBM:F005032,strict,06
BBM,BBM:F005028,BBM:F005106,strict,06
BBM,BBM:F005031,BBM:F005032,strict,06
BBM,BBM:F005031,BBM:F005106,strict,06
BBM,BBM:F005032,BBM:F005106,strict,06
BBM,BBM:F005025,BBM:F005026,strict,06
BBM,BBM:F005038,BBM:F005040,strict,06
BBM,BBM:F005038,BBM:F005100,strict,06
BBM,BBM:F005038,BBM:F005101,strict,06
BBM,BBM:F005040,BBM:F005100,strict,06
BBM,BBM:F005040,BBM:F005101,strict,06
BBM,BBM:F005100,BBM:F005101,strict,06
BBM,BBM:F005041,BBM:F005047,similar,06
BBM,BBM:F005042,BBM:F005048,strict,06
