bbm,mo,match_type,quadrant,mo_url
BBM:F034631,MO:119288,similar,absent,https://mushroomobserver.org/119288
BBM:F034631,MO:119849,similar,absent,https://mushroomobserver.org/119849
BBM:F034631,MO:153552,similar,absent,https://mushroomobserver.org/153552
BBM:F034631,MO:170727,similar,absent,https://mushroomobserver.org/170727
BBM:F034631,MO:202845,similar,absent,https://mushroomobserver.org/202845
BBM:F034631,MO:218987,similar,absent,https://mushroomobserver.org/218987
BBM:F034631,MO:223707,similar,absent,https://mushroomobserver.org/223707
BBM:F034631,MO:261548,similar,absent,https://mushroomobserver.org/261548
BBM:F034631,MO:265416,similar,absent,https://mushroomobserver.org/265416
BBM:F035566,MO:83443,similar,absent,https://mushroomobserver.org/83443
BBM:F035566,MO:119288,similar,absent,https://mushroomobserver.org/119288
BBM:F035566,MO:119849,similar,absent,https://mushroomobserver.org/119849
BBM:F035566,MO:153552,similar,absent,https://mushroomobserver.org/153552
BBM:F035566,MO:170727,similar,absent,https://mushroomobserver.org/170727
BBM:F035566,MO:202845,similar,absent,https://mushroomobserver.org/202845
BBM:F035566,MO:218987,similar,absent,https://mushroomobserver.org/218987
BBM:F035566,MO:223707,similar,absent,https://mushroomobserver.org/223707
BBM:F035566,MO:261548,similar,absent,https://mushroomobserver.org/261548
BBM:F035566,MO:265416,similar,absent,https://mushroomobserver.org/265416
BBM:F024112,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F024112,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F024243,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F024243,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F024260,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F024260,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F024755,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F024755,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F024984,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F024984,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F024985,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F024985,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025206,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025206,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025299,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025299,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025316,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025316,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025355,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025355,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025376,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025376,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025404,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025404,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025405,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025405,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025429,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025429,MO:88389,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/88389
BBM:F025655,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025655,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025786,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025786,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025797,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025797,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025814,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025814,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F025822,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F025822,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026280,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026280,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026430,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026430,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026466,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026466,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026534,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026534,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026551,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026551,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026686,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026686,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F026798,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F026798,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F028108,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F028108,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F028779,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F028779,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F028956,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F028956,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F028987,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F028987,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F029062,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F029062,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F029091,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F029091,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F029173,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F029173,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F029454,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F029454,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F029520,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F029520,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F029570,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F029570,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F031915,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F031915,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F032468,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F032468,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F032469,MO:72876,similar,absent,https://mushroomobserver.org/72876
BBM:F032469,MO:88389,similar,absent,https://mushroomobserver.org/88389
BBM:F024133,MO:65269,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/65269
BBM:F024133,MO:82779,similar,absent,https://mushroomobserver.org/82779
BBM:F024133,MO:265042,similar,absent,https://mushroomobserver.org/265042
BBM:F024133,MO:265423,similar,absent,https://mushroomobserver.org/265423
BBM:F024133,MO:265506,similar,absent,https://mushroomobserver.org/265506
BBM:F024133,MO:303005,similar,absent,https://mushroomobserver.org/303005
BBM:F025227,MO:65269,similar,absent,https://mushroomobserver.org/65269
BBM:F025227,MO:82779,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/82779
BBM:F025227,MO:265042,similar,absent,https://mushroomobserver.org/265042
BBM:F025227,MO:265423,similar,absent,https://mushroomobserver.org/265423
BBM:F025227,MO:265506,similar,absent,https://mushroomobserver.org/265506
BBM:F025227,MO:303005,similar,absent,https://mushroomobserver.org/303005
BBM:F025397,MO:65269,similar,absent,https://mushroomobserver.org/65269
BBM:F025397,MO:82779,similar,absent,https://mushroomobserver.org/82779
BBM:F025397,MO:265042,similar,absent,https://mushroomobserver.org/265042
BBM:F025397,MO:265423,similar,absent,https://mushroomobserver.org/265423
BBM:F025397,MO:265506,similar,absent,https://mushroomobserver.org/265506
BBM:F025397,MO:303005,similar,absent,https://mushroomobserver.org/303005
BBM:F024159,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F024159,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F024159,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F024159,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F024159,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F024159,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F024159,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F024159,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F024159,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F024159,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F024734,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F024734,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F024734,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F024734,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F024734,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F024734,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F024734,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F024734,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F024734,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F024734,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F024816,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F024816,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F024816,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F024816,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F024816,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F024816,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F024816,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F024816,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F024816,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F024816,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F025517,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F025517,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F025517,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F025517,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F025517,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F025517,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F025517,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F025517,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F025517,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F025517,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F025530,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F025530,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F025530,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F025530,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F025530,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F025530,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F025530,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F025530,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F025530,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F025530,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F025721,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F025721,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F025721,MO:121669,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/121669
BBM:F025721,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F025721,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F025721,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F025721,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F025721,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F025721,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F025721,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028107,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028107,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028107,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028107,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028107,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028107,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028107,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028107,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028107,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028107,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028144,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028144,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028144,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028144,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028144,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028144,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028144,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028144,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028144,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028144,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028787,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028787,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028787,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028787,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028787,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028787,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028787,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028787,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028787,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028787,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028921,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028921,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028921,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028921,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028921,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028921,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028921,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028921,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028921,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028921,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028933,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028933,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028933,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028933,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028933,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028933,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028933,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028933,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028933,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028933,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028934,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028934,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028934,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028934,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028934,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028934,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028934,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028934,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028934,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028934,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028957,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028957,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028957,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028957,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028957,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028957,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028957,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028957,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028957,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028957,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028968,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028968,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028968,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028968,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028968,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028968,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028968,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028968,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028968,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028968,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F028988,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F028988,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F028988,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F028988,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F028988,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F028988,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F028988,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F028988,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F028988,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F028988,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029045,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029045,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029045,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029045,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029045,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029045,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029045,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029045,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029045,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029045,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029064,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029064,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029064,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029064,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029064,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029064,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029064,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029064,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029064,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029064,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029093,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029093,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029093,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029093,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029093,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029093,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029093,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029093,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029093,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029093,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029105,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029105,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029105,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029105,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029105,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029105,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029105,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029105,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029105,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029105,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029129,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029129,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029129,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029129,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029129,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029129,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029129,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029129,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029129,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029129,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029179,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029179,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029179,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029179,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029179,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029179,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029179,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029179,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029179,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029179,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029423,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029423,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029423,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029423,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029423,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029423,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029423,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029423,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029423,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029423,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029795,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029795,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029795,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029795,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029795,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029795,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029795,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029795,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029795,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029795,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F029865,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F029865,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F029865,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F029865,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F029865,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F029865,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F029865,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F029865,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F029865,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F029865,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F031627,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F031627,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F031627,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F031627,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F031627,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F031627,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F031627,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F031627,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F031627,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F031627,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F031813,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F031813,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F031813,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F031813,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F031813,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F031813,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F031813,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F031813,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F031813,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F031813,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F032481,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F032481,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F032481,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F032481,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F032481,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F032481,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F032481,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F032481,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F032481,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F032481,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F034810,MO:93631,similar,absent,https://mushroomobserver.org/93631
BBM:F034810,MO:93650,similar,absent,https://mushroomobserver.org/93650
BBM:F034810,MO:121669,similar,absent,https://mushroomobserver.org/121669
BBM:F034810,MO:122626,similar,absent,https://mushroomobserver.org/122626
BBM:F034810,MO:157951,similar,absent,https://mushroomobserver.org/157951
BBM:F034810,MO:159218,similar,absent,https://mushroomobserver.org/159218
BBM:F034810,MO:265043,similar,absent,https://mushroomobserver.org/265043
BBM:F034810,MO:273611,similar,absent,https://mushroomobserver.org/273611
BBM:F034810,MO:304198,similar,absent,https://mushroomobserver.org/304198
BBM:F034810,MO:306908,similar,absent,https://mushroomobserver.org/306908
BBM:F024259,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F024259,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F024259,MO:129940,similar,absent,https://mushroomobserver.org/129940
