platform,record_a,record_b,match_type,breakdown
mo,MO:227607,MO:265415,similar,06
mo,MO:234299,MO:265043,similar,06
mo,MO:261548,MO:265416,similar,06
mo,MO:265042,MO:265423,similar,06
mo,MO:265042,MO:265506,similar,06
mo,MO:265423,MO:265506,similar,06
mo,MO:306471,MO:308736,similar,06
mo,MO:306471,MO:311025,similar,06
mo,MO:306471,MO:355908,similar,06
mo,MO:308736,MO:311025,similar,06
mo,MO:308736,MO:355908,similar,06
mo,MO:311025,MO:355908,similar,06
BBM,BBM:F001369,BBM:F001370,similar,06
BBM,BBM:F001369,BBM:F001371,similar,06
BBM,BBM:F001369,BBM:F001372,similar,06
BBM,BBM:F001369,BBM:F001408,similar,06
BBM,BBM:F001369,BBM:F001411,similar,06
BBM,BBM:F001370,BBM:F001371,similar,06
BBM,BBM:F001370,BBM:F001372,similar,06
BBM,BBM:F001370,BBM:F001408,similar,06
BBM,BBM:F001370,BBM:F001411,similar,06
BBM,BBM:F001371,BBM:F001372,similar,06
BBM,BBM:F001371,BBM:F001408,similar,06
BBM,BBM:F001371,BBM:F001411,similar,06
BBM,BBM:F001372,BBM:F001408,similar,06
BBM,BBM:F001372,BBM:F001411,similar,06
BBM,BBM:F001408,BBM:F001411,similar,06
BBM,BBM:F001410,BBM:F001412,similar,06
mo,MO:73091,MO:204069,similar,06
mo,MO:73091,MO:471684,similar,06
mo,MO:73091,MO:472572,similar,06
mo,MO:204069,MO:471684,similar,06
mo,MO:204069,MO:472572,similar,06
mo,MO:471684,MO:472572,similar,06
mo,MO:189458,MO:190360,similar,06
mo,MO:306480,MO:343962,similar,06
mo,MO:306480,MO:349077,similar,06
mo,MO:343962,MO:349077,similar,06
mo,MO:330122,MO:498481,similar,06
mo,MO:374165,MO:374335,strict,06
mo,MO:127156,MO:138701,similar,06
mo,MO:127156,MO:152309,similar,06
mo,MO:138701,MO:152309,similar,06
mo,MO:129947,MO:129952,similar,06
mo,MO:238407,MO:493196,similar,06
BBM,BBM:F001416,BBM:F001420,similar,06
BBM,BBM:F001416,BBM:F001425,similar,06
BBM,BBM:F001420,BBM:F001425,similar,06
mo,MO:185358,MO:305861,similar,06
mo,MO:185358,MO:329642,similar,06
mo,MO:185358,MO:442862,similar,06
mo,MO:305861,MO:329642,similar,06
mo,MO:305861,MO:442862,similar,06
mo,MO:329642,MO:442862,similar,06
mo,MO:71119,MO:71120,similar,06
mo,MO:71119,MO:392350,similar,06
mo,MO:71119,MO:441648,similar,06
mo,MO:71120,MO:392350,similar,06
mo,MO:71120,MO:441648,similar,06
mo,MO:392350,MO:441648,similar,06
BBM,BBM:F001421,BBM:F001424,similar,06
mo,MO:65527,MO:326814,similar,06
mo,MO:65527,MO:375879,similar,06
mo,MO:65527,MO:376015,similar,06
mo,MO:65527,MO:378227,similar,06
mo,MO:65527,MO:381020,similar,06
mo,MO:65527,MO:426914,similar,06
mo,MO:326814,MO:375879,similar,06
mo,MO:326814,MO:376015,similar,06
mo,MO:326814,MO:378227,similar,06
mo,MO:326814,MO:381020,similar,06
mo,MO:326814,MO:426914,similar,06
mo,MO:375879,MO:376015,similar,06
mo,MO:375879,MO:378227,similar,06
mo,MO:375879,MO:381020,similar,06
mo,MO:375879,MO:426914,similar,06
mo,MO:376015,MO:378227,similar,06
mo,MO:376015,MO:381020,similar,06
mo,MO:376015,MO:426914,similar,06
mo,MO:378227,MO:381020,similar,06
mo,MO:378227,MO:426914,similar,06
mo,MO:381020,MO:426914,similar,06
mo,MO:64186,MO:65529,similar,06
mo,MO:107915,MO:112590,similar,06
mo,MO:203517,MO:203754,similar,06
mo,MO:203517,MO:203755,similar,06
mo,MO:203517,MO:203756,similar,06
mo,MO:203754,MO:203755,similar,06
mo,MO:203754,MO:203756,similar,06
mo,MO:203755,MO:203756,similar,06
mo,MO:220642,MO:220643,strict,06
mo,MO:282460,MO:284337,similar,06
mo,MO:282460,MO:289939,similar,06
mo,MO:282460,MO:297495,similar,06
mo,MO:284337,MO:289939,similar,06
mo,MO:284337,MO:297495,similar,06
mo,MO:289939,MO:297495,similar,06
mo,MO:297498,MO:297500,similar,06
mo,MO:297498,MO:297501,similar,06
mo,MO:297498,MO:298329,similar,06
mo,MO:297500,MO:297501,similar,06
mo,MO:297500,MO:298329,similar,06
mo,MO:297501,MO:298329,similar,06
mo,MO:323930,MO:326810,similar,06
mo,MO:325014,MO:330018,similar,06
mo,MO:325014,MO:333121,similar,06
mo,MO:325014,MO:334680,similar,06
mo,MO:330018,MO:333121,similar,06
mo,MO:330018,MO:334680,similar,06
mo,MO:333121,MO:334680,similar,06
mo,MO:326751,MO:344401,similar,06
mo,MO:339999,MO:344543,similar,06
mo,MO:366941,MO:368979,similar,06
mo,MO:366941,MO:392950,similar,06
mo,MO:366941,MO:396552,similar,06
mo,MO:368979,MO:392950,similar,06
mo,MO:368979,MO:396552,similar,06
mo,MO:392950,MO:396552,similar,06
mo,MO:370689,MO:371221,similar,06
mo,MO:370689,MO:371603,similar,06
mo,MO:370689,MO:373177,similar,06
mo,MO:370689,MO:373465,similar,06
mo,MO:370689,MO:373466,similar,06
mo,MO:370689,MO:373793,similar,06
mo,MO:370689,MO:376570,similar,06
mo,MO:370689,MO:376573,similar,06
mo,MO:370689,MO:376574,similar,06
mo,MO:370689,MO:377483,similar,06
mo,MO:370689,MO:377711,similar,06
mo,MO:370689,MO:377712,similar,06
mo,MO:370689,MO:378432,similar,06
mo,MO:370689,MO:378453,similar,06
mo,MO:370689,MO:378766,similar,06
mo,MO:370689,MO:378779,similar,06
mo,MO:370689,MO:396726,similar,06
mo,MO:371221,MO:371603,similar,06
mo,MO:371221,MO:373177,similar,06
mo,MO:371221,MO:373465,similar,06
mo,MO:371221,MO:373466,similar,06
mo,MO:371221,MO:373793,similar,06
mo,MO:371221,MO:376570,similar,06
mo,MO:371221,MO:376573,similar,06
mo,MO:371221,MO:376574,similar,06
mo,MO:371221,MO:377483,similar,06
mo,MO:371221,MO:377711,similar,06
mo,MO:371221,MO:377712,similar,06
mo,MO:371221,MO:378432,similar,06
mo,MO:371221,MO:378453,similar,06
mo,MO:371221,MO:378766,similar,06
mo,MO:371221,MO:378779,similar,06
mo,MO:371221,MO:396726,similar,06
mo,MO:371603,MO:373177,similar,06
mo,MO:371603,MO:373465,similar,06
mo,MO:371603,MO:373466,similar,06
mo,MO:371603,MO:373793,similar,06
mo,MO:371603,MO:376570,similar,06
mo,MO:371603,MO:376573,similar,06
mo,MO:371603,MO:376574,similar,06
mo,MO:371603,MO:377483,similar,06
mo,MO:371603,MO:377711,similar,06
mo,MO:371603,MO:377712,similar,06
mo,MO:371603,MO:378432,similar,06
mo,MO:371603,MO:378453,similar,06
mo,MO:371603,MO:378766,similar,06
mo,MO:371603,MO:378779,similar,06
mo,MO:371603,MO:396726,similar,06
mo,MO:373177,MO:373465,similar,06
mo,MO:373177,MO:373466,similar,06
mo,MO:373177,MO:373793,similar,06
mo,MO:373177,MO:376570,similar,06
mo,MO:373177,MO:376573,similar,06
mo,MO:373177,MO:376574,similar,06
mo,MO:373177,MO:377483,similar,06
mo,MO:373177,MO:377711,similar,06
mo,MO:373177,MO:377712,similar,06
mo,MO:373177,MO:378432,similar,06
mo,MO:373177,MO:378453,similar,06
mo,MO:373177,MO:378766,similar,06
mo,MO:373177,MO:378779,similar,06
mo,MO:373177,MO:396726,similar,06
mo,MO:373465,MO:373466,similar,06
mo,MO:373465,MO:373793,similar,06
mo,MO:373465,MO:376570,similar,06
mo,MO:373465,MO:376573,similar,06
mo,MO:373465,MO:376574,similar,06
mo,MO:373465,MO:377483,similar,06
mo,MO:373465,MO:377711,similar,06
mo,MO:373465,MO:377712,similar,06
mo,MO:373465,MO:378432,similar,06
mo,MO:373465,MO:378453,similar,06
mo,MO:373465,MO:378766,similar,06
mo,MO:373465,MO:378779,similar,06
mo,MO:373465,MO:396726,similar,06
mo,MO:373466,MO:373793,similar,06
mo,MO:373466,MO:376570,similar,06
mo,MO:373466,MO:376573,similar,06
mo,MO:373466,MO:376574,similar,06
mo,MO:373466,MO:377483,similar,06
mo,MO:373466,MO:377711,similar,06
mo,MO:373466,MO:377712,similar,06
mo,MO:373466,MO:378432,similar,06
mo,MO:373466,MO:378453,similar,06
mo,MO:373466,MO:378766,similar,06
mo,MO:373466,MO:378779,similar,06
mo,MO:373466,MO:396726,similar,06
mo,MO:373793,MO:376570,similar,06
mo,MO:373793,MO:376573,similar,06
mo,MO:373793,MO:376574,similar,06
mo,MO:373793,MO:377483,similar,06
mo,MO:373793,MO:377711,similar,06
mo,MO:373793,MO:377712,similar,06
mo,MO:373793,MO:378432,similar,06
mo,MO:373793,MO:378453,similar,06
mo,MO:373793,MO:378766,similar,06
mo,MO:373793,MO:378779,similar,06
mo,MO:373793,MO:396726,similar,06
mo,MO:376570,MO:376573,similar,06
mo,MO:376570,MO:376574,similar,06
mo,MO:376570,MO:377483,similar,06
mo,MO:376570,MO:377711,similar,06
mo,MO:376570,MO:377712,similar,06
mo,MO:376570,MO:378432,similar,06
mo,MO:376570,MO:378453,similar,06
mo,MO:376570,MO:378766,similar,06
mo,MO:376570,MO:378779,similar,06
mo,MO:376570,MO:396726,similar,06
mo,MO:376573,MO:376574,similar,06
mo,MO:376573,MO:377483,similar,06
mo,MO:376573,MO:377711,similar,06
mo,MO:376573,MO:377712,similar,06
mo,MO:376573,MO:378432,similar,06
mo,MO:376573,MO:378453,similar,06
mo,MO:376573,MO:378766,similar,06
mo,MO:376573,MO:378779,similar,06
mo,MO:376573,MO:396726,similar,06
mo,MO:376574,MO:377483,similar,06
mo,MO:376574,MO:377711,similar,06
mo,MO:376574,MO:377712,similar,06
mo,MO:376574,MO:378432,similar,06
mo,MO:376574,MO:378453,similar,06
mo,MO:376574,MO:378766,similar,06
mo,MO:376574,MO:378779,similar,06
mo,MO:376574,MO:396726,similar,06
mo,MO:377483,MO:377711,similar,06
mo,MO:377483,MO:377712,similar,06
mo,MO:377483,MO:378432,similar,06
mo,MO:377483,MO:378453,similar,06
mo,MO:377483,MO:378766,similar,06
mo,MO:377483,MO:378779,similar,06
mo,MO:377483,MO:396726,similar,06
mo,MO:377711,MO:377712,similar,06
mo,MO:377711,MO:378432,similar,06
mo,MO:377711,MO:378453,similar,06
mo,MO:377711,MO:378766,similar,06
mo,MO:377711,MO:378779,similar,06
mo,MO:377711,MO:396726,similar,06
mo,MO:377712,MO:378432,similar,06
mo,MO:377712,MO:378453,similar,06
mo,MO:377712,MO:378766,similar,06
mo,MO:377712,MO:378779,similar,06
mo,MO:377712,MO:396726,similar,06
mo,MO:378432,MO:378453,similar,06
mo,MO:378432,MO:378766,similar,06
mo,MO:378432,MO:378779,similar,06
mo,MO:378432,MO:396726,similar,06
mo,MO:378453,MO:378766,similar,06
mo,MO:378453,MO:378779,similar,06
mo,MO:378453,MO:396726,similar,06
mo,MO:378766,MO:378779,similar,06
mo,MO:378766,MO:396726,similar,06
mo,MO:378779,MO:396726,similar,06
mo,MO:373151,MO:377001,similar,06
mo,MO:373151,MO:379240,similar,06
mo,MO:377001,MO:379240,similar,06
mo,MO:374404,MO:395870,similar,06
mo,MO:374404,MO:396823,similar,06
mo,MO:395870,MO:396823,similar,06
mo,MO:378226,MO:379218,similar,06
mo,MO:378226,MO:381226,similar,06
mo,MO:379218,MO:381226,similar,06
mo,MO:464906,MO:469531,strict,06
mo,MO:92204,MO:94777,similar,06
mo,MO:73214,MO:191208,similar,06
BBM,BBM:F001176,BBM:F001179,similar,06
BBM,BBM:F001191,BBM:F001196,similar,06
BBM,BBM:F001214,BBM:F001217,similar,06
BBM,BBM:F001256,BBM:F001260,similar,06
BBM,BBM:F001256,BBM:F001266,similar,06
BBM,BBM:F001260,BBM:F001266,similar,06
BBM,BBM:F001261,BBM:F001268,similar,06
BBM,BBM:F001274,BBM:F001277,similar,06
BBM,BBM:F001283,BBM:F001306,similar,06
BBM,BBM:F001298,BBM:F001300,similar,06
BBM,BBM:F001302,BBM:F001308,similar,06
BBM,BBM:F001307,BBM:F001309,similar,06
BBM,BBM:F000942,BBM:F001235,similar,06
BBM,BBM:F001223,BBM:F001232,similar,06
BBM,BBM:F001108,BBM:F001160,similar,06
BBM,BBM:F001157,BBM:F001158,similar,06
BBM,BBM:F000954,BBM:F000955,similar,06
mo,MO:316353,MO:365015,similar,06
BBM,BBM:F000978,BBM:F000981,similar,06
mo,MO:93767,MO:98025,similar,06
mo,MO:163433,MO:164264,similar,06
mo,MO:95524,MO:102706,similar,06
mo,MO:203529,MO:223679,similar,06
mo,MO:203757,MO:204291,similar,06
mo,MO:206668,MO:211723,similar,06
mo,MO:218859,MO:218903,similar,06
mo,MO:243221,MO:251326,similar,06
mo,MO:243221,MO:260680,similar,06
mo,MO:251326,MO:260680,similar,06
mo,MO:308391,MO:315796,similar,06
mo,MO:319855,MO:344432,similar,06
mo,MO:319855,MO:350911,similar,06
mo,MO:344432,MO:350911,similar,06
mo,MO:329595,MO:344430,similar,06
mo,MO:329595,MO:351373,similar,06
mo,MO:344430,MO:351373,similar,06
mo,MO:348790,MO:351382,strict,06
mo,MO:364179,MO:373295,similar,06
mo,MO:373412,MO:374175,strict,06
BBM,BBM:F001003,BBM:F001406,similar,06
mo,MO:64202,MO:102271,similar,06
mo,MO:64202,MO:480293,similar,06
mo,MO:102271,MO:480293,similar,06
mo,MO:172838,MO:174531,similar,06
mo,MO:357691,MO:372876,similar,06
mo,MO:357691,MO:377000,similar,06
mo,MO:372876,MO:377000,similar,06
mo,MO:380989,MO:411782,similar,06
mo,MO:403117,MO:442106,similar,06
mo,MO:394279,MO:395885,similar,06
BBM,BBM:F001034,BBM:F001045,similar,06
BBM,BBM:F001036,BBM:F001037,similar,06
BBM,BBM:F001036,BBM:F001042,similar,06
BBM,BBM:F001037,BBM:F001042,similar,06
BBM,BBM:F001052,BBM:F001055,similar,06
mo,MO:69841,MO:159049,similar,06
BBM,BBM:F001061,BBM:F001068,similar,06
BBM,BBM:F001063,BBM:F001069,similar,06
BBM,BBM:F001065,BBM:F001067,similar,06
mo,MO:319858,MO:323933,similar,06
mo,MO:319858,MO:325264,similar,06
mo,MO:319858,MO:329628,similar,06
mo,MO:323933,MO:325264,similar,06
mo,MO:323933,MO:329628,similar,06
mo,MO:325264,MO:329628,similar,06
mo,MO:375275,MO:414255,similar,06
mo,MO:426581,MO:430976,similar,06
BBM,BBM:F001107,BBM:F001110,similar,06
BBM,BBM:F001111,BBM:F001113,similar,06
BBM,BBM:F001111,BBM:F001115,similar,06
BBM,BBM:F001111,BBM:F001155,similar,06
BBM,BBM:F001113,BBM:F001115,similar,06
BBM,BBM:F001113,BBM:F001155,similar,06
BBM,BBM:F001115,BBM:F001155,similar,06
BBM,BBM:F001133,BBM:F001134,similar,06
BBM,BBM:F001147,BBM:F001148,similar,06
BBM,BBM:F001168,BBM:F001170,similar,06
BBM,BBM:F001169,BBM:F001171,similar,06
BBM,BBM:F001252,BBM:F001254,similar,06
mo,MO:94883,MO:94888,similar,06
mo,MO:132570,MO:132646,strict,06
mo,MO:294287,MO:295285,similar,06
mo,MO:128414,MO:141665,similar,06
mo,MO:370219,MO:374489,similar,06
mo,MO:376997,MO:378219,similar,06
mo,MO:376997,MO:378231,similar,06
mo,MO:378219,MO:378231,similar,06
BBM,BBM:F001346,BBM:F001347,similar,06
mo,MO:265213,MO:330017,similar,06
mo,MO:265213,MO:337939,similar,06
mo,MO:265213,MO:374842,similar,06
mo,MO:330017,MO:337939,similar,06
mo,MO:330017,MO:374842,similar,06
mo,MO:337939,MO:374842,similar,06
BBM,BBM:F001428,BBM:F001431,similar,06
BBM,BBM:F001428,BBM:F001433,similar,06
BBM,BBM:F001431,BBM:F001433,similar,06
mo,MO:141660,MO:142901,similar,06
mo,MO:141660,MO:146222,similar,06
mo,MO:142901,MO:146222,similar,06
mo,MO:202842,MO:205867,similar,06
mo,MO:211250,MO:215554,similar,06
mo,MO:211250,MO:227049,similar,06
mo,MO:215554,MO:227049,similar,06
mo,MO:248808,MO:253245,similar,06
mo,MO:291972,MO:292623,similar,06
mo,MO:322965,MO:330330,similar,06
mo,MO:322965,MO:334738,similar,06
mo,MO:330330,MO:334738,similar,06
mo,MO:366793,MO:366943,strict,06
mo,MO:373175,MO:373176,similar,06
mo,MO:373175,MO:373804,similar,06
mo,MO:373175,MO:374082,similar,06
mo,MO:373175,MO:376571,similar,06
mo,MO:373175,MO:376575,similar,06
mo,MO:373175,MO:378451,similar,06
mo,MO:373176,MO:373804,similar,06
mo,MO:373176,MO:374082,similar,06
mo,MO:373176,MO:376571,similar,06
mo,MO:373176,MO:376575,similar,06
mo,MO:373176,MO:378451,similar,06
mo,MO:373804,MO:374082,similar,06
mo,MO:373804,MO:376571,similar,06
mo,MO:373804,MO:376575,similar,06
mo,MO:373804,MO:378451,similar,06
mo,MO:374082,MO:376571,similar,06
mo,MO:374082,MO:376575,similar,06
mo,MO:374082,MO:378451,similar,06
mo,MO:376571,MO:376575,similar,06
mo,MO:376571,MO:378451,similar,06
mo,MO:376575,MO:378451,similar,06
mo,MO:383388,MO:385251,similar,06
mo,MO:383388,MO:391811,similar,06
mo,MO:385251,MO:391811,similar,06
mo,MO:426915,MO:429072,similar,06
mo,MO:520793,MO:531800,similar,06
mo,MO:375903,MO:379100,similar,06
mo,MO:375903,MO:381274,similar,06
mo,MO:375903,MO:407472,similar,06
mo,MO:375903,MO:414396,similar,06
mo,MO:379100,MO:381274,similar,06
mo,MO:379100,MO:407472,similar,06
mo,MO:379100,MO:414396,similar,06
mo,MO:381274,MO:407472,similar,06
mo,MO:381274,MO:414396,similar,06
mo,MO:407472,MO:414396,similar,06
mo,MO:373468,MO:374166,similar,06
mo,MO:373468,MO:389255,similar,06
mo,MO:374166,MO:389255,similar,06
mo,MO:387886,MO:388119,similar,06
mo,MO:329632,MO:336359,similar,06
mo,MO:375870,MO:378230,similar,06
mo,MO:375870,MO:383397,similar,06
mo,MO:378230,MO:383397,similar,06
BBM,BBM:F001470,BBM:F001472,similar,06
BBM,BBM:F001470,BBM:F001474,similar,06
BBM,BBM:F001472,BBM:F001474,similar,06
mo,MO:146033,MO:261555,similar,06
mo,MO:146033,MO:265292,similar,06
mo,MO:146033,MO:291973,similar,06
mo,MO:146033,MO:333226,similar,06
mo,MO:146033,MO:334815,similar,06
mo,MO:146033,MO:335478,similar,06
mo,MO:146033,MO:337941,similar,06
mo,MO:146033,MO:374163,similar,06
mo,MO:261555,MO:265292,similar,06
mo,MO:261555,MO:291973,similar,06
mo,MO:261555,MO:333226,similar,06
mo,MO:261555,MO:334815,similar,06
mo,MO:261555,MO:335478,similar,06
mo,MO:261555,MO:337941,similar,06
mo,MO:261555,MO:374163,similar,06
mo,MO:265292,MO:291973,similar,06
mo,MO:265292,MO:333226,similar,06
mo,MO:265292,MO:334815,similar,06
mo,MO:265292,MO:335478,similar,06
mo,MO:265292,MO:337941,similar,06
mo,MO:265292,MO:374163,similar,06
mo,MO:291973,MO:333226,similar,06
mo,MO:291973,MO:334815,similar,06
mo,MO:291973,MO:335478,similar,06
mo,MO:291973,MO:337941,similar,06
mo,MO:291973,MO:374163,similar,06
mo,MO:333226,MO:334815,similar,06
mo,MO:333226,MO:335478,similar,06
mo,MO:333226,MO:337941,similar,06
mo,MO:333226,MO:374163,similar,06
mo,MO:334815,MO:335478,similar,06
mo,MO:334815,MO:337941,similar,06
mo,MO:334815,MO:374163,similar,06
mo,MO:335478,MO:337941,similar,06
mo,MO:335478,MO:374163,similar,06
mo,MO:337941,MO:374163,similar,06
mo,MO:274066,MO:302977,similar,06
mo,MO:274066,MO:302978,similar,06
mo,MO:302977,MO:302978,similar,06
mo,MO:336357,MO:457175,similar,06
mo,MO:63092,MO:107854,similar,06
mo,MO:63092,MO:107916,similar,06
mo,MO:63092,MO:436731,similar,06
mo,MO:107854,MO:107916,similar,06
mo,MO:107854,MO:436731,similar,06
mo,MO:107916,MO:436731,similar,06
mo,MO:63316,MO:107766,similar,06
mo,MO:63316,MO:107945,similar,06
mo,MO:63316,MO:107952,similar,06
mo,MO:107766,MO:107945,similar,06
mo,MO:107766,MO:107952,similar,06
mo,MO:107945,MO:107952,similar,06
mo,MO:132377,MO:132378,strict,06
mo,MO:223699,MO:437285,similar,06
mo,MO:309361,MO:310984,similar,06
mo,MO:309361,MO:343798,similar,06
mo,MO:309361,MO:349136,similar,06
mo,MO:310984,MO:343798,similar,06
mo,MO:310984,MO:349136,similar,06
mo,MO:343798,MO:349136,similar,06
mo,MO:436729,MO:441989,similar,06
mo,MO:231100,MO:252264,similar,06
mo,MO:231100,MO:260889,similar,06
mo,MO:231100,MO:263996,similar,06
mo,MO:252264,MO:260889,similar,06
mo,MO:252264,MO:263996,similar,06
mo,MO:260889,MO:263996,similar,06
mo,MO:449328,MO:469613,similar,06
mo,MO:200186,MO:200691,similar,06
mo,MO:200186,MO:202170,similar,06
mo,MO:200186,MO:202331,similar,06
mo,MO:200691,MO:202170,similar,06
mo,MO:200691,MO:202331,similar,06
mo,MO:202170,MO:202331,similar,06
mo,MO:274269,MO:275437,similar,06
mo,MO:375288,MO:378425,similar,06
mo,MO:364418,MO:364480,similar,06
mo,MO:469555,MO:472573,similar,06
mo,MO:172571,MO:174296,similar,06
mo,MO:197518,MO:204592,similar,06
mo,MO:274262,MO:302209,similar,06
mo,MO:355962,MO:372637,similar,06
mo,MO:355962,MO:389266,similar,06
mo,MO:372637,MO:389266,similar,06
mo,MO:383380,MO:392250,similar,06
mo,MO:389262,MO:391805,similar,06
mo,MO:389262,MO:397522,similar,06
mo,MO:391805,MO:397522,similar,06
mo,MO:316069,MO:316356,strict,06
mo,MO:387902,MO:388089,similar,06
mo,MO:290442,MO:291974,similar,06
mo,MO:374078,MO:378221,similar,06
mo,MO:374078,MO:394287,similar,06
mo,MO:378221,MO:394287,similar,06
mo,MO:109472,MO:109474,strict,06
mo,MO:379219,MO:379242,similar,06
mo,MO:379219,MO:407476,similar,06
mo,MO:379242,MO:407476,similar,06
mo,MO:367647,MO:368583,similar,06
mo,MO:390156,MO:392357,similar,06
mo,MO:63912,MO:461509,similar,06
mo,MO:266528,MO:266566,similar,06
mo,MO:98714,MO:114633,similar,06
mo,MO:168959,MO:169166,similar,06
mo,MO:285023,MO:285026,strict,06
mo,MO:64000,MO:165193,similar,06
mo,MO:347617,MO:349800,similar,06
mo,MO:234949,MO:235021,strict,06
mo,MO:65464,MO:68150,similar,06
mo,MO:144356,MO:144538,similar,06
mo,MO:164776,MO:166514,similar,06
mo,MO:165088,MO:172797,similar,06
mo,MO:367795,MO:373736,similar,06
mo,MO:367795,MO:374837,similar,06
mo,MO:367795,MO:376999,similar,06
mo,MO:367795,MO:378424,similar,06
mo,MO:373736,MO:374837,similar,06
mo,MO:373736,MO:376999,similar,06
mo,MO:373736,MO:378424,similar,06
mo,MO:374837,MO:376999,similar,06
mo,MO:374837,MO:378424,similar,06
mo,MO:376999,MO:378424,similar,06
mo,MO:374243,MO:383396,similar,06
mo,MO:381167,MO:381168,strict,06
mo,MO:389108,MO:389261,strict,06
mo,MO:441957,MO:442104,similar,06
mo,MO:441957,MO:443318,similar,06
mo,MO:442104,MO:443318,similar,06
mo,MO:278552,MO:298720,similar,06
mo,MO:357975,MO:364551,similar,06
mo,MO:391813,MO:392249,similar,06
mo,MO:202373,MO:216284,similar,06
mo,MO:340808,MO:367411,similar,06
mo,MO:67936,MO:361632,strict,06
mo,MO:129746,MO:151558,similar,06
mo,MO:164801,MO:167549,similar,06
mo,MO:223858,MO:226459,similar,06
mo,MO:316355,MO:348425,similar,06
mo,MO:316355,MO:352150,similar,06
mo,MO:348425,MO:352150,similar,06
mo,MO:319671,MO:367414,similar,06
mo,MO:342268,MO:352289,similar,06
mo,MO:359420,MO:389101,similar,06
mo,MO:385261,MO:400440,similar,06
mo,MO:74491,MO:79361,similar,06
mo,MO:128297,MO:160380,similar,06
mo,MO:141731,MO:153801,similar,06
mo,MO:261388,MO:265046,similar,06
mo,MO:314635,MO:315948,similar,06
mo,MO:364173,MO:364177,strict,06
mo,MO:163124,MO:192511,similar,06
mo,MO:135112,MO:136701,similar,06
mo,MO:137896,MO:145346,similar,06
mo,MO:288809,MO:303562,similar,06
mo,MO:134502,MO:137908,strict,06
mo,MO:273961,MO:274607,similar,06
mo,MO:273961,MO:274804,similar,06
mo,MO:274607,MO:274804,similar,06
mo,MO:313785,MO:324334,similar,06
mo,MO:324336,MO:365014,similar,06
mo,MO:65001,MO:65428,similar,06
mo,MO:203970,MO:204021,similar,06
mo,MO:167885,MO:167886,strict,06
mo,MO:257766,MO:259516,similar,06
mo,MO:375290,MO:379227,similar,06
mo,MO:375290,MO:379249,similar,06
mo,MO:379227,MO:379249,similar,06
mo,MO:167543,MO:185346,similar,06
mo,MO:170871,MO:192969,similar,06
mo,MO:207625,MO:212104,similar,06
mo,MO:65161,MO:67613,similar,06
mo,MO:313786,MO:365013,similar,06
mo,MO:129738,MO:149940,similar,06
mo,MO:129738,MO:151874,similar,06
mo,MO:149940,MO:151874,similar,06
mo,MO:194787,MO:285075,similar,06
mo,MO:348424,MO:352793,similar,06
mo,MO:352796,MO:355508,similar,06
mo,MO:84958,MO:122947,similar,06
mo,MO:96583,MO:103652,similar,06
mo,MO:119498,MO:119846,similar,06
mo,MO:316375,MO:365016,similar,06
mo,MO:368703,MO:368704,strict,06
mo,MO:162369,MO:166885,similar,06
mo,MO:207391,MO:422307,similar,06
mo,MO:267036,MO:267038,similar,06
mo,MO:309986,MO:313784,similar,06
mo,MO:353895,MO:353961,strict,06
mo,MO:96652,MO:104494,similar,06
mo,MO:321968,MO:322119,similar,06
mo,MO:327344,MO:329637,similar,06
mo,MO:375276,MO:375881,similar,06
mo,MO:375276,MO:379251,similar,06
mo,MO:375276,MO:381021,similar,06
mo,MO:375881,MO:379251,similar,06
mo,MO:375881,MO:381021,similar,06
mo,MO:379251,MO:381021,similar,06
mo,MO:380973,MO:380987,similar,06
mo,MO:380973,MO:382936,similar,06
mo,MO:380973,MO:387914,similar,06
mo,MO:380987,MO:382936,similar,06
mo,MO:380987,MO:387914,similar,06
mo,MO:382936,MO:387914,similar,06
mo,MO:466719,MO:469297,similar,06
mo,MO:302565,MO:303450,similar,06
mo,MO:302571,MO:303464,similar,06
mo,MO:306913,MO:353948,similar,06
mo,MO:306914,MO:353950,similar,06
mo,MO:347653,MO:351208,similar,06
mo,MO:347653,MO:354983,similar,06
mo,MO:347653,MO:457176,similar,06
mo,MO:351208,MO:354983,similar,06
mo,MO:351208,MO:457176,similar,06
mo,MO:354983,MO:457176,similar,06
mo,MO:385285,MO:387904,similar,06
mo,MO:385285,MO:389107,similar,06
mo,MO:387904,MO:389107,similar,06
mo,MO:68801,MO:68838,similar,06
mo,MO:235589,MO:235972,similar,06
mo,MO:235589,MO:263292,similar,06
mo,MO:235972,MO:263292,similar,06
mo,MO:306477,MO:364996,similar,06
mo,MO:358930,MO:363630,similar,06
mo,MO:358930,MO:364175,similar,06
mo,MO:358930,MO:364849,similar,06
mo,MO:363630,MO:364175,similar,06
mo,MO:363630,MO:364849,similar,06
mo,MO:364175,MO:364849,similar,06
mo,MO:71608,MO:71647,similar,06
mo,MO:151887,MO:154379,similar,06
mo,MO:166823,MO:418041,similar,06
mo,MO:191205,MO:256645,similar,06
mo,MO:202887,MO:203279,similar,06
mo,MO:202887,MO:224193,similar,06
mo,MO:203279,MO:224193,similar,06
mo,MO:244285,MO:259675,similar,06
mo,MO:244285,MO:260682,similar,06
mo,MO:244285,MO:262097,similar,06
mo,MO:244285,MO:265142,similar,06
mo,MO:244285,MO:269403,similar,06
mo,MO:244285,MO:269434,similar,06
mo,MO:259675,MO:260682,similar,06
